week_date,regime_int,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3
2005-10-31,1.0,SUPPLY_SHOCK,3.079748422603248e-65,0.9999998893436047,0.0,1.106572261532042e-07
2005-11-07,3.0,SUPPLY_SHOCK_3,5.481630495043409e-23,0.001573225798555124,0.0,0.9984267742020921
2005-11-14,3.0,SUPPLY_SHOCK_3,1.739160811965956e-16,5.451982747444981e-06,0.0,0.9999945480179495
2005-11-21,3.0,SUPPLY_SHOCK_3,9.81442485650496e-13,2.8718267135092724e-07,0.0,0.9999997128161752
2005-11-28,3.0,SUPPLY_SHOCK_3,1.613933548089629e-10,1.2117060768593133e-07,0.0,0.9999998786679571
2005-12-05,3.0,SUPPLY_SHOCK_3,0.008050893315179787,3.1468656897281536e-09,0.0,0.991949103538777
2005-12-12,3.0,SUPPLY_SHOCK_3,0.00012051257224944689,3.7031633069346426e-07,0.0,0.9998791171110946
2005-12-19,3.0,SUPPLY_SHOCK_3,0.0006112734216326954,1.5178489700175688e-07,0.0,0.9993885747926078
2005-12-26,3.0,SUPPLY_SHOCK_3,0.004393879417404249,2.440916058630763e-07,0.0,0.9956058764911488
2006-01-02,3.0,SUPPLY_SHOCK_3,0.03078884515878851,4.5695001887179917e-07,0.0,0.9692106978912701
2006-01-09,3.0,SUPPLY_SHOCK_3,0.035371140433385684,1.76069103723869e-06,0.0,0.9646270988759876
2006-01-16,3.0,SUPPLY_SHOCK_3,0.06499516172415272,8.890928522777089e-08,0.0,0.9350047493657552
2006-01-23,0.0,NORMAL,0.9280748108700478,1.3203642369332087e-09,0.0,0.07192518780893503
2006-01-30,0.0,NORMAL,0.9972937395139412,3.893244212154023e-12,0.0,0.0027062604826262665
2006-02-06,0.0,NORMAL,0.999987289995998,1.7722661791900873e-12,0.0,1.2710002452942187e-05
2006-02-13,0.0,NORMAL,0.9997467982988395,2.1078272776793556e-10,0.0,0.00025320149092697544
2006-02-20,0.0,NORMAL,0.9433132676757184,3.0458166311141056e-08,0.0,0.056686701865640204
2006-02-27,0.0,NORMAL,0.680658890902184,5.014077786419472e-07,0.0,0.31934060769069855
2006-03-06,3.0,SUPPLY_SHOCK_3,0.08534450223566006,9.965251608735255e-07,0.0,0.9146545012386532
2006-03-13,3.0,SUPPLY_SHOCK_3,3.260723764632062e-11,0.001484865103610941,0.0,0.9985151348630974
2006-03-20,3.0,SUPPLY_SHOCK_3,0.0318362046758362,4.5793226759093353e-07,0.0,0.9681633373914316
2006-03-27,3.0,SUPPLY_SHOCK_3,6.106733867234457e-08,1.9726094541649216e-05,0.0,0.999980212837954
2006-04-03,3.0,SUPPLY_SHOCK_3,1.0058592360793881e-07,1.8252728531562796e-05,0.0,0.9999816466853957
2006-04-10,3.0,SUPPLY_SHOCK_3,3.635459061172772e-06,5.388588687082497e-06,0.0,0.9999909759524315
2006-04-17,3.0,SUPPLY_SHOCK_3,3.123473630506561e-05,1.192211110514695e-06,0.0,0.9999675730524219
2006-04-24,3.0,SUPPLY_SHOCK_3,0.0003802935696940773,2.647638388619292e-07,0.0,0.9996194416657057
2006-05-01,3.0,SUPPLY_SHOCK_3,1.0419826977069548e-05,2.517745166222155e-07,0.0,0.9999893283989952
2006-05-08,3.0,SUPPLY_SHOCK_3,3.04754826971626e-05,4.922440427800144e-07,0.0,0.999969032274045
2006-05-15,3.0,SUPPLY_SHOCK_3,6.928072642362895e-06,4.81035719734291e-07,0.0,0.9999925908925242
2006-05-22,3.0,SUPPLY_SHOCK_3,0.0002450598921101694,4.542433086846057e-08,0.0,0.999754894683853
2006-05-29,3.0,SUPPLY_SHOCK_3,8.548769887653805e-05,4.780106335839936e-08,0.0,0.9999144644993248
2006-06-05,3.0,SUPPLY_SHOCK_3,0.014084704843774378,1.4377673775726882e-07,0.0,0.9859151513795084
2006-06-12,3.0,SUPPLY_SHOCK_3,0.31913091631426704,8.943474008448939e-09,0.0,0.6808690747425371
2006-06-19,0.0,NORMAL,0.8499141456073575,3.7114427465416323e-11,0.0,0.15008585435573588
2006-06-26,0.0,NORMAL,0.9976210520431998,1.7415937823864778e-13,0.0,0.0023789479570837024
2006-07-03,0.0,NORMAL,0.9998407743726867,3.150169022575506e-13,0.0,0.00015922562756141864
2006-07-10,0.0,NORMAL,0.9998218289020212,2.9466414664631985e-13,0.0,0.00017817109700648978
2006-07-17,0.0,NORMAL,0.9999249933999412,1.7337593395000202e-14,0.0,7.500659957839764e-05
2006-07-24,0.0,NORMAL,0.999971516046612,8.302359871054298e-15,0.0,2.8483953956192965e-05
2006-07-31,0.0,NORMAL,0.9999875363841063,1.5037867800237847e-15,0.0,1.246361605359804e-05
2006-08-07,0.0,NORMAL,0.9999915115691802,2.0361854937337407e-15,0.0,8.488431495354263e-06
2006-08-14,0.0,NORMAL,0.9999360811272621,1.848518461442092e-13,0.0,6.39188733752852e-05
2006-08-21,0.0,NORMAL,0.9996524672754662,1.0205777903339588e-12,0.0,0.00034753272412018835
2006-08-28,0.0,NORMAL,0.9986981360497965,6.192118469525708e-11,0.0,0.0013018638887528156
2006-09-04,0.0,NORMAL,0.9724406380567941,5.91055070799155e-10,0.0,0.027559361352786756
2006-09-11,3.0,SUPPLY_SHOCK_3,0.45641121661349493,3.0004947268548834e-08,0.0,0.5435887533823982
2006-09-18,3.0,SUPPLY_SHOCK_3,0.012325316851356308,1.1817692260974494e-08,0.0,0.9876746713309682
2006-09-25,3.0,SUPPLY_SHOCK_3,0.00015379018390426408,4.543774164201411e-08,0.0,0.9998461643786184
2006-10-02,3.0,SUPPLY_SHOCK_3,0.0003630712715107362,2.5183762948494737e-09,0.0,0.9996369262096545
2006-10-09,3.0,SUPPLY_SHOCK_3,0.25954117533667714,1.1706786233402188e-09,0.0,0.7404588234924653
2006-10-16,0.0,NORMAL,0.8786068665149179,1.4884765170791205e-11,0.0,0.12139313347048014
2006-10-23,0.0,NORMAL,0.9969094119334273,6.054253248846882e-13,0.0,0.003090588065614718
2006-10-30,0.0,NORMAL,0.9998906258415873,3.840527155696163e-13,0.0,0.00010937415840509893
2006-11-06,0.0,NORMAL,0.999284853900376,1.998146128585177e-12,0.0,0.0007151460984080887
2006-11-13,0.0,NORMAL,0.9997424507441389,8.339268122502931e-12,0.0,0.0002575492466802579
2006-11-20,0.0,NORMAL,0.9995661188377666,4.746805631368698e-13,0.0,0.00043388116239214
2006-11-27,0.0,NORMAL,0.9999657043869152,2.5233149494738024e-14,0.0,3.42956123970148e-05
2006-12-04,0.0,NORMAL,0.9999739672462769,3.7387095387907155e-13,0.0,2.6032752751660918e-05
2006-12-11,0.0,NORMAL,0.9994678418805497,6.051380738697038e-13,0.0,0.0005321581197263407
2006-12-18,0.0,NORMAL,0.9999693457290117,3.396354841794803e-14,0.0,3.065427093759036e-05
2006-12-25,0.0,NORMAL,0.9999425582464201,7.434373713213287e-14,0.0,5.744175263744555e-05
2007-01-01,0.0,NORMAL,0.9999782659539881,7.919626555934331e-15,0.0,2.1734045723598863e-05
2007-01-08,0.0,NORMAL,0.9999889754915946,3.6295400961940766e-13,0.0,1.102450855183721e-05
2007-01-15,0.0,NORMAL,0.9978538081277049,5.284714873456178e-11,0.0,0.0021461918195122397
2007-01-22,0.0,NORMAL,0.897170318732531,1.9171753979485447e-08,0.0,0.10282966209484935
2007-01-29,0.0,NORMAL,0.7223355063079344,1.550305147866178e-08,0.0,0.27766447818832496
2007-02-05,0.0,NORMAL,0.6400587382754805,1.2235090310658033e-07,0.0,0.3599411393734973
2007-02-12,0.0,NORMAL,0.6138651128835454,1.0195549748305453e-07,0.0,0.38613478516099814
2007-02-19,0.0,NORMAL,0.4995668991827402,1.6762066271599513e-07,0.0,0.5004329331957281
2007-02-26,3.0,SUPPLY_SHOCK_3,0.05071374828418335,1.1524377661344738e-06,0.0,0.9492850992775159
2007-03-05,3.0,SUPPLY_SHOCK_3,5.486948337808108e-05,3.075199152524976e-06,0.0,0.9999420553175913
2007-03-12,3.0,SUPPLY_SHOCK_3,5.1762686471868893e-11,2.4886634750602965e-05,0.0,0.999975113313208
2007-03-19,3.0,SUPPLY_SHOCK_3,4.825918201704784e-09,1.3335648321311761e-06,0.0,0.9999986616085014
2007-03-26,3.0,SUPPLY_SHOCK_3,7.598882875938422e-08,8.484170919118136e-08,0.0,0.9999998391686078
2007-04-02,3.0,SUPPLY_SHOCK_3,2.8544556253200487e-06,1.200414814540191e-06,0.0,0.9999959451297755
2007-04-09,3.0,SUPPLY_SHOCK_3,8.713790547486278e-05,1.0553369963910124e-07,0.0,0.9999127565612657
2007-04-16,3.0,SUPPLY_SHOCK_3,1.0158780584055982e-07,1.0039663777651112e-07,0.0,0.9999997980157991
2007-04-23,3.0,SUPPLY_SHOCK_3,2.347993749865292e-07,3.6624332746878254e-08,0.0,0.999999728575895
2007-04-30,3.0,SUPPLY_SHOCK_3,2.454052384791849e-06,5.098167004306503e-08,0.0,0.9999974949655096
2007-05-07,3.0,SUPPLY_SHOCK_3,1.657045308191228e-08,9.720436135196296e-08,0.0,0.9999998862258572
2007-05-14,3.0,SUPPLY_SHOCK_3,1.0211193362845496e-07,1.5906286366518378e-09,0.0,0.9999998962976004
2007-05-21,3.0,SUPPLY_SHOCK_3,1.8083596097082551e-06,4.089221599391076e-10,0.0,0.9999981912313147
2007-05-28,3.0,SUPPLY_SHOCK_3,3.752024960785641e-09,1.0268129174117566e-08,0.0,0.9999999859792298
2007-06-04,3.0,SUPPLY_SHOCK_3,2.8262790595233227e-06,2.3992883483797205e-09,0.0,0.9999971713208641
2007-06-11,3.0,SUPPLY_SHOCK_3,3.1615092701758245e-08,5.167186635155842e-08,0.0,0.9999999167139356
2007-06-18,3.0,SUPPLY_SHOCK_3,5.986016067395356e-08,1.8372912722168337e-07,0.0,0.9999997564100637
2007-06-25,3.0,SUPPLY_SHOCK_3,2.1855725332659345e-08,5.635251131216105e-07,0.0,0.9999994146184584
2007-07-02,3.0,SUPPLY_SHOCK_3,3.7297090056841016e-07,2.4884073753055086e-07,0.0,0.9999993781877606
2007-07-09,3.0,SUPPLY_SHOCK_3,4.576519009174822e-06,8.191326794894892e-08,0.0,0.9999953415680741
2007-07-16,3.0,SUPPLY_SHOCK_3,7.593723759467253e-05,1.728646499352895e-07,0.0,0.9999238898969983
2007-07-23,3.0,SUPPLY_SHOCK_3,1.3628278800341157e-05,6.494960870639385e-08,0.0,0.999986306772446
2007-07-30,3.0,SUPPLY_SHOCK_3,0.016096122541846898,2.3585385031968437e-07,0.0,0.9839036416040426
2007-08-06,3.0,SUPPLY_SHOCK_3,0.1662487025019724,1.213601509234333e-07,0.0,0.8337511761381285
2007-08-13,0.0,NORMAL,0.42543402137286557,1.2942700091862001e-08,0.0,0.5745659656843631
2007-08-20,0.0,NORMAL,0.5396105936227403,5.0418769056550345e-09,0.0,0.460389401335697
2007-08-27,0.0,NORMAL,0.7809431196004675,5.7269340501109905e-09,0.0,0.21905687467323362
2007-09-03,0.0,NORMAL,0.9176070502340427,1.9061716039546202e-08,0.0,0.0823929307046007
2007-09-10,0.0,NORMAL,0.9448933954939087,6.079818661638182e-09,0.0,0.05510659842587045
2007-09-17,0.0,NORMAL,0.9642592256131935,7.543034212044516e-10,0.0,0.03574077363183829
2007-09-24,0.0,NORMAL,0.9936458621349314,2.926646468569268e-11,0.0,0.006354137835853819
2007-10-01,0.0,NORMAL,0.9998358643536659,7.070399159912892e-13,0.0,0.0001641356451005667
2007-10-08,0.0,NORMAL,0.9998999026198708,1.1556317861415655e-13,0.0,0.00010009737976559522
2007-10-15,0.0,NORMAL,0.9999785512144799,7.157216049345184e-14,0.0,2.1448785032749766e-05
2007-10-22,0.0,NORMAL,0.9999638999420011,3.077265637036753e-13,0.0,3.610005685054618e-05
2007-10-29,0.0,NORMAL,0.9999698840407496,8.936277309142522e-13,0.0,3.0115958549068115e-05
2007-11-05,0.0,NORMAL,0.9997269895569345,1.2950580697419816e-10,0.0,0.00027301031265821883
2007-11-12,0.0,NORMAL,0.9881862961474468,3.3052951163154824e-08,0.0,0.011813670800259676
2007-11-19,0.0,NORMAL,0.9896137071847836,1.506099427373269e-08,0.0,0.01038627775398784
2007-11-26,0.0,NORMAL,0.9932463746685526,7.559858061424615e-09,0.0,0.006753617771532345
2007-12-03,0.0,NORMAL,0.9985742394739459,2.0543696196702153e-09,0.0,0.0014257584719698892
2007-12-10,0.0,NORMAL,0.9985687314827218,4.467840334416916e-09,0.0,0.0014312640500956087
2007-12-17,0.0,NORMAL,0.9855770678009592,1.1993602158629e-08,0.0,0.014422920206289245
2007-12-24,0.0,NORMAL,0.9837584682882272,5.469941916047577e-09,0.0,0.01624152624138675
2007-12-31,0.0,NORMAL,0.9862776888597621,4.683308819038842e-10,0.0,0.013722310672609614
2008-01-07,0.0,NORMAL,0.9985957536916021,3.0230397284741673e-12,0.0,0.0014042463058890615
2008-01-14,0.0,NORMAL,0.9999695449713851,1.2644740113004915e-13,0.0,3.0455028422295325e-05
2008-01-21,0.0,NORMAL,0.9999537366754121,2.7291243993129863e-13,0.0,4.6263324967144476e-05
2008-01-28,0.0,NORMAL,0.9999701798686826,8.098351890024679e-13,0.0,2.982013089651845e-05
2008-02-04,0.0,NORMAL,0.9999678593903084,6.417018049048455e-13,0.0,3.2140609850453415e-05
2008-02-11,0.0,NORMAL,0.9999628501579925,3.67160053239389e-13,0.0,3.714984131959388e-05
2008-02-18,0.0,NORMAL,0.999982120812765,1.3588141657343298e-12,0.0,1.787918600213359e-05
2008-02-25,0.0,NORMAL,0.9998860768405758,1.0043827270169348e-11,0.0,0.00011392314956591591
2008-03-03,0.0,NORMAL,0.9999553625888622,4.100835871242715e-12,0.0,4.46374069303478e-05
2008-03-10,0.0,NORMAL,0.9999300611354789,9.491957850786596e-12,0.0,6.993885422153663e-05
2008-03-17,0.0,NORMAL,0.9998385872649292,9.458974505914734e-11,0.0,0.00016141264043854475
2008-03-24,0.0,NORMAL,0.9985255758645518,1.8342915632523e-09,0.0,0.001474422301769743
2008-03-31,0.0,NORMAL,0.9830783871192696,1.0221135409683125e-09,0.0,0.01692161185826496
2008-04-07,0.0,NORMAL,0.9998387138006972,5.286780241524823e-13,0.0,0.00016128619841002025
2008-04-14,0.0,NORMAL,0.9999445581233002,6.007938438583192e-14,0.0,5.544187639046879e-05
2008-04-21,0.0,NORMAL,0.9999869984375727,1.2826766743735763e-14,0.0,1.3001563038783292e-05
2008-04-28,0.0,NORMAL,0.9998977876347385,9.331974221072653e-14,0.0,0.00010221236578821557
2008-05-05,0.0,NORMAL,0.9999643578325109,8.48991777116081e-14,0.0,3.564216711126302e-05
2008-05-12,0.0,NORMAL,0.9999651334477136,7.656627291141268e-14,0.0,3.486655153844647e-05
2008-05-19,0.0,NORMAL,0.9999354612300253,6.914010140001341e-14,0.0,6.453876944765308e-05
2008-05-26,0.0,NORMAL,0.9999862998876654,1.624226077284068e-14,0.0,1.3700111972598065e-05
2008-06-02,0.0,NORMAL,0.9998969116120635,2.4017912203111e-13,0.0,0.0001030883873344319
2008-06-09,0.0,NORMAL,0.9999298039102028,5.326529596506012e-13,0.0,7.019608905071823e-05
2008-06-16,0.0,NORMAL,0.9999014273817802,4.523563869605157e-14,0.0,9.857261784919573e-05
2008-06-23,0.0,NORMAL,0.9999881025594896,7.69932505802362e-15,0.0,1.1897441387172385e-05
2008-06-30,0.0,NORMAL,0.9999857180593034,7.414044462271947e-15,0.0,1.4281940237170759e-05
2008-07-07,0.0,NORMAL,0.9999809254950596,3.351032873171336e-15,0.0,1.9074504374222035e-05
2008-07-14,0.0,NORMAL,0.9999928324998498,2.6277837308390463e-15,0.0,7.1675003155987625e-06
2008-07-21,0.0,NORMAL,0.9999824754930492,2.7346999406148435e-14,0.0,1.7524507566218595e-05
